origin_code,origin_bank,origin_district,blood_group,origin_stock,alternative_code,alternative_bank,alternative_district,alternative_stock,predicted_stockout_probability,alternative_bbri,distance_km,decision_support_score,rank
283795,Autus Blood Centre,Pune,B+,0.0,280662,Mimer Medical College And Garware Blood Centre,Pune,33.0,0.003297067284880043,42.60930062761253,30.415586,52.870361,30
283795,Autus Blood Centre,Pune,B+,0.0,284721,"Kranti Mitra Mandal Public Charitable Trusts, Om Blood Centre, Shirur.",Pune,34.0,0.00225663382571246,20.999695992226695,64.673326,52.666657,31
283795,Autus Blood Centre,Pune,B+,0.0,18104,Phaltan Medical FoundationS Blood Centre,Satara,65.0,0.0025388893007589966,13.47793827374924,85.656462,51.864135,32
283795,Autus Blood Centre,Pune,B+,0.0,18214,"Kakasaheb Chitle  Memorial Centre Sanchalit,  Jankalyan Blood Centre",Raigarh,19.0,0.007766903772602872,29.3838003247326,66.838351,50.322473,33
283795,Autus Blood Centre,Pune,B+,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,33.0,0.0030598604177634846,9.8256994681207,123.354166,47.041201,34
283795,Autus Blood Centre,Pune,B+,0.0,18147,Anandrushiji Blood Centre,Ahmadnagar,110.0,0.0016339037081654908,24.815499729780893,111.378757,46.912417,35
283795,Autus Blood Centre,Pune,B+,0.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,59.0,0.004413850789226629,17.498391285731433,119.292362,46.43201,36
283795,Autus Blood Centre,Pune,B+,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,23.0,0.005148448808735254,14.419171720814532,119.992872,46.35784,37
283795,Autus Blood Centre,Pune,B+,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,58.0,0.008673283007833765,18.100022455884638,118.572332,46.285139,38
283795,Autus Blood Centre,Pune,B+,0.0,18216,Rotary Club New Panvel Charitable  Trust S Late Dr. B.V. Limaye Blood Centre,Raigarh,15.0,0.015704158123967183,29.56503487976359,95.41185,46.213745,39
283795,Autus Blood Centre,Pune,B+,0.0,18025,"S. L. Raheja Hospital. Blood Centre, Mahim",Mumbai,34.0,0.003987194314534531,15.246926098877958,121.401082,46.210246,40
283795,Autus Blood Centre,Pune,B+,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,32.0,0.005148684195250943,17.120658897929186,119.786192,45.989656,41
283795,Autus Blood Centre,Pune,B+,0.0,27116,"Blood Bank Civil Hospital, Alibag",Raigarh,12.0,0.014654496500290999,24.73845144181908,104.425659,45.955275,42
283795,Autus Blood Centre,Pune,B+,0.0,282586,"Varad Charitable And Medical Trust, Balaji Blood Centre, Satara",Satara,40.0,0.0024134588892790135,26.936624815300036,109.048302,45.655061,43
283795,Autus Blood Centre,Pune,B+,0.0,18189,Jupiter Hospital Blood Centre,Thane,28.0,0.010454513800339993,18.711704842047816,119.040118,45.574028,44
283795,Autus Blood Centre,Pune,B+,0.0,18103,Mauli Blood Centre satara,Satara,16.0,0.009593842162911054,33.835433772656096,95.100653,45.569979,45
283795,Autus Blood Centre,Pune,B+,0.0,18102,"Krishna Hospital And Medical Research Centre, Blood Centre",Satara,98.0,0.0016339037081654908,10.400469106199644,141.874807,45.536534,46
283795,Autus Blood Centre,Pune,B+,0.0,27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,21.0,0.007178207627121336,21.479116573751003,118.161543,45.10716,47
283795,Autus Blood Centre,Pune,B+,0.0,284763,"Balaji Blood Centre, Lonand, Khandala Taluk, Dist. Satara",Satara,4.0,0.018329985696299924,35.471697871708756,93.491332,45.046149,48
283795,Autus Blood Centre,Pune,B+,0.0,18142,"Civil Surgeon, General Hospital, Blood Centre",Ahmadnagar,16.0,0.04146839635512658,22.011160411411172,113.388593,44.699578,49
283795,Autus Blood Centre,Pune,B+,0.0,280120,Shree Swami Samarth Blood Centre,Ratnagiri,46.0,0.0025132312157639318,19.213485176640372,128.865475,44.65128,50
283795,Autus Blood Centre,Pune,B+,0.0,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,8.0,0.009143145975555989,21.887112426551397,119.400735,44.6024,51
283795,Autus Blood Centre,Pune,B+,0.0,18145,"Rotary Blood Centre, Rahuri Charitable Trust",Ahmadnagar,49.0,0.0031351051830021902,19.184982150593527,130.655969,44.450888,52
283795,Autus Blood Centre,Pune,B+,0.0,18045,"Dr. L. H. Hiranandani Hospital, Blood Centre",Mumbai,21.0,0.0049298532812846315,24.559686776028258,119.009599,44.434181,53
283795,Autus Blood Centre,Pune,B+,0.0,18112,"Smbt Institute Of Medical Science And Research Centre, Blood Centre And  Component",Nashik,16.0,0.009393865481822843,11.816091646948271,138.078357,44.248486,54
283795,Autus Blood Centre,Pune,B+,0.0,18049,Rotary D.G Goenka Blood Centre( Municipal Gen. Hospital),Mumbai,31.0,0.005792966232557581,23.70184056639698,125.343364,43.900294,55
283795,Autus Blood Centre,Pune,B+,0.0,280757,Nh Srcc ChildrenS Hospital Blood Centre,Mumbai,37.0,0.004179656007969369,28.03072540756064,120.917519,43.761337,56
283795,Autus Blood Centre,Pune,B+,0.0,18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,7.0,0.011937426972578095,24.515672653701404,122.345174,43.598177,57
283795,Autus Blood Centre,Pune,B+,0.0,283208,Support Multipurpose Society Aadhar Blood Centre,Ahmadnagar,17.0,0.058278527856652246,16.779157745678816,127.434173,43.469043,58
283795,Autus Blood Centre,Pune,B+,0.0,18138,Jankalyan Blood Centre,Ahmadnagar,14.0,0.07559169584267472,24.91534271798676,112.168951,43.396153,59
283795,Autus Blood Centre,Pune,B+,0.0,18199,"Navi Mumbai Muncipal Corporation, Blood Centre",Thane,13.0,0.011488602297452216,34.57036266476715,109.821606,43.364643,60
283795,Autus Blood Centre,Pune,B+,0.0,18037,Deepak Foundations Anviksha Blood Centre,Mumbai,37.0,0.0023302302698868945,32.75115363030619,117.849361,43.272575,61
283795,Autus Blood Centre,Pune,B+,0.0,18193,Chidanand Charitable Trust Blood Centre,Thane,18.0,0.03077410779555635,32.07759941947814,112.119694,43.154958,62
283795,Autus Blood Centre,Pune,B+,0.0,280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,13.0,0.008952268091080146,40.68021928019802,102.739288,43.150389,63
283795,Autus Blood Centre,Pune,B+,0.0,18190,Kai Wamanrao Oka Rakta Kendra,Thane,17.0,0.006185023379915203,30.536771202308334,119.001232,43.14425,64
283795,Autus Blood Centre,Pune,B+,0.0,18136,M/S. Global Hospital-Super Speciality Andtransplant Centre,Mumbai,13.0,0.010415690775377176,29.565697140193056,119.239947,43.13662,65
283795,Autus Blood Centre,Pune,B+,0.0,18042,"Matoshri Valbai Mulji Shah, Arpan Blood Centre",Mumbai,10.0,0.01750052175268734,28.759283902828916,119.028369,43.100805,66
283795,Autus Blood Centre,Pune,B+,0.0,18215,"Shree Sai Medical TrustS,  Shree Sai Blood Centre, Old Panvel",Raigarh,5.0,0.031483303275328375,42.68642970441453,95.216716,43.060381,67
283795,Autus Blood Centre,Pune,B+,0.0,280145,Terna Blood Centre,Thane,26.0,0.009732694948849416,40.39955972018171,105.260189,43.059702,68
283795,Autus Blood Centre,Pune,B+,0.0,280128,M/S Navi Mumbai Blood Centre,Raigarh,9.0,0.03791700745050557,39.2207290457084,101.248649,42.852671,69
283795,Autus Blood Centre,Pune,B+,0.0,283305,Surabhi Hospital Pvt.Ltd. Surabhi Blood Centre,Ahmadnagar,30.0,0.005792966232557581,36.065878393686226,114.766691,42.821647,70
283795,Autus Blood Centre,Pune,B+,0.0,18005,Breach Candy Hospital Trust Blood Centre,Mumbai,7.0,0.018127281526646066,28.47575407478048,121.421086,42.774626,71
283795,Autus Blood Centre,Pune,B+,0.0,18039,Lilavati Hospital And Research Centre Blood Centre,Mumbai,51.0,0.0023783664161653303,33.07614422563941,122.961764,42.749593,72
283795,Autus Blood Centre,Pune,B+,0.0,18247,Navjivan Blood Centre Mged By Saraswati Vidyaprasarak Foundation,Mumbai,35.0,0.0022387566824717195,27.8606469730159,131.815751,42.358653,73
283795,Autus Blood Centre,Pune,B+,0.0,284454,"Bhavar Blood Centre,  Badlapur (E), Taluka Ambernath, Dist. Thane",Thane,12.0,0.009415362108993564,33.81604015047961,119.400735,42.274059,74
283795,Autus Blood Centre,Pune,B+,0.0,18040,Sant Nirankari Blood Centre,Mumbai Suburban,28.0,0.005621736667360765,32.811597846729704,123.682955,42.255824,75
283795,Autus Blood Centre,Pune,B+,0.0,18052,Holy Spirit Hospital Blood Centre,Mumbai,24.0,0.0034010526497442717,32.88530704755652,123.953264,42.196308,76
283795,Autus Blood Centre,Pune,B+,0.0,282562,Kokilaben Dhirubhai Ambani Hospital Navi Mumbai Blood Centre,Thane,18.0,0.018118163525167208,39.09648430270148,112.006057,42.082732,77
283795,Autus Blood Centre,Pune,B+,0.0,280723,Mahalakshmi Blood Centre,Satara,71.0,0.005859754107328069,25.78797434877575,142.619932,41.820352,78
283795,Autus Blood Centre,Pune,B+,0.0,18188,M/S Balasaheb Thackerey Blood Centre,Mumbai,9.0,0.014727589090522335,31.21286155323512,125.820736,41.757702,79
283795,Autus Blood Centre,Pune,B+,0.0,18137,"Padmashri Dr. Vitthalrao Vikhe Patil Foundation Ahmednagar Medical College  Hospital, Blood Bank",Ahmadnagar,17.0,0.007903441166874917,37.93659608570541,118.449336,41.694911,80
283795,Autus Blood Centre,Pune,B+,0.0,18186,Lokamanya Tssia  Blood Centre,Thane,25.0,0.01332440650476321,36.63321379089526,120.851564,41.628266,81
283795,Autus Blood Centre,Pune,B+,0.0,18034,"Seth V.C.Gandhi And M.A.Vora Municipal General Hospital, Rajawadi ,Ghatkopar",Mumbai,14.0,0.008967316564600883,38.561704341870815,117.923983,41.565152,82
283795,Autus Blood Centre,Pune,B+,0.0,18204,Bhiwandi Blood Centre,Thane,4.0,0.030814960518430617,33.613953796828966,120.525086,41.501073,83
283795,Autus Blood Centre,Pune,B+,0.0,27124,"Central Hospital Blood Centre, Ulhasnagar, Thane",Thane,3.0,0.029733840264406706,42.73925075848245,107.068596,41.481178,84
283795,Autus Blood Centre,Pune,B+,0.0,284510,"Saiseva Blood Cantre, Blood Components And Apheresis Centre",Ahmadnagar,18.0,0.005297817257857913,43.1974256950022,113.063965,41.441998,85
283795,Autus Blood Centre,Pune,B+,0.0,18035,"Sushilaben R. Mehta And Sir. Kikabai Cardiac Institute, Blood Centre",Mumbai,9.0,0.01844639107177308,38.08299003379043,119.156132,41.17932,86
283795,Autus Blood Centre,Pune,B+,0.0,18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,54.0,0.0020661902103752063,42.85792092102135,122.300377,40.937415,87
283795,Autus Blood Centre,Pune,B+,0.0,18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,Thane,5.0,0.06923272249287206,33.57539286348652,117.906408,40.913561,88
283795,Autus Blood Centre,Pune,B+,0.0,27107,TATA MEMORIAL CENTRE- TATA MEMORIAL HOSPITAL,Mumbai,5.0,0.03545124718773459,37.87679623812655,119.297048,40.712399,89
283795,Autus Blood Centre,Pune,B+,0.0,18195,Kalyan Dombivali Muncipal Corporation Sponsered Nandakishore Educaation Society  Arpan Blood Bank,Thane,11.0,0.05341435909053451,42.630616066651235,111.268352,40.479424,90
283795,Autus Blood Centre,Pune,B+,0.0,18185,Navjeevan Blood Centre Mangaed By Spvf,Thane,8.0,0.0436651329283831,38.50027668883667,119.129133,40.452931,91
283795,Autus Blood Centre,Pune,B+,0.0,18018,N.M Wadia Hospital Blood Centre Parel Mumbai,Mumbai,9.0,0.054286415414454385,37.82364869686654,118.706325,40.395162,92
283795,Autus Blood Centre,Pune,B+,0.0,284843,"Government Medical College And General Hospital Blood Centre, Baramati,  District  Pune",Pune,1.0,0.0881470821964788,56.32812185221105,84.92103,40.223957,93
283795,Autus Blood Centre,Pune,B+,0.0,284014,"Shri Kamala Bhavani Blood Centre, Karmala",Solapur,40.0,0.0084150411880447,31.734683831252834,142.027883,40.148133,94
283795,Autus Blood Centre,Pune,B+,0.0,284359,"Maha Victory Charitable Trust, Lifeline Blood Centre, Bapgaon, Tal. Bhiwandi,  Dist. Thane",Thane,11.0,0.017682112379274563,44.43937544785175,119.400735,39.926661,95
283795,Autus Blood Centre,Pune,B+,0.0,18085,"Indian Red Cross Society, (Late Manikbai Chandulal Saraf ) Blood Centre, Pune",Pune,1.0,0.0881470821964788,56.90836531558525,86.406767,39.90981,96
283795,Autus Blood Centre,Pune,B+,0.0,18183,"Mahatma Gandhi Blood Centre,  Operated By Task",Thane,6.0,0.01644098756722579,44.54277077464467,119.197176,39.883839,97
283795,Autus Blood Centre,Pune,B+,0.0,18144,Ashtavinayak Blood Bank,Ahmadnagar,90.0,0.004733827095490295,56.53201269509282,113.981563,39.823327,98
283795,Autus Blood Centre,Pune,B+,0.0,18055,"Meenatai Thackeray Blood Centre, Goregaon, Mumbai, Managed By Prabodhan  Goregaon",Mumbai,126.0,0.0016339037081654908,50.4417312825988,128.166281,39.805833,99
283795,Autus Blood Centre,Pune,B+,0.0,18108,"Ima, Sahakar Maharshi Shankarrao Mohite Patil Blood Centre",Solapur,10.0,0.009941800015401245,31.156575974722227,141.709128,39.786214,100
283795,Autus Blood Centre,Pune,B+,0.0,283286,Raigad Hospital Blood Centre Of Saraswati Education Society,Raigarh,2.0,0.16058002167003607,25.52827713484736,121.096373,39.765786,101
283795,Autus Blood Centre,Pune,B+,0.0,18022,Sir H N Hospital And Research Centre Blood Centre,Mumbai,37.0,0.0042935636465291265,49.65445403453015,119.30125,39.649246,102
283795,Autus Blood Centre,Pune,B+,0.0,18057,Suburban Hi-Tech Blood Centre,Mumbai,11.0,0.00944017851894931,43.00718360678494,128.898441,39.152787,103
283795,Autus Blood Centre,Pune,B+,0.0,280536,Apollo Hospital Charitable Trusts' Apollo Hospital Blood Centre,Raigarh,1.0,0.17955762729685917,37.89612523299362,104.539504,39.009296,104
283795,Autus Blood Centre,Pune,B+,0.0,18139,Pravara Medical Trusts Blood Centre,Ahmadnagar,5.0,0.016807033742622525,39.83818860380215,133.48099,38.895033,105
283795,Autus Blood Centre,Pune,B+,0.0,18001,"Jaslok Hospital And Research Centre, Blood Centre",Mumbai,6.0,0.019392058816039615,48.4688496706171,120.853406,38.804016,106
283795,Autus Blood Centre,Pune,B+,0.0,18205,Mira Bhayandar Muncipal Corporation Rajeev Gandhi Blood Centre,Thane,7.0,0.03765936337696435,38.08223609554399,133.85925,38.706606,107
283795,Autus Blood Centre,Pune,B+,0.0,284765,"Shree Sainath Blood Centre, Sinnar, Tal. Sinnar, Dist. Nashik",Nashik,14.0,0.006931273589331203,33.734466564205114,148.277476,38.534369,108
283795,Autus Blood Centre,Pune,B+,0.0,18058,Sion Blood Centre,Mumbai,20.0,0.004374401691255117,54.623395639724286,118.534592,38.482597,109
283795,Autus Blood Centre,Pune,B+,0.0,18016,K.E.M. Hospital Blood Centre,Mumbai,4.0,0.04997730708958623,50.32393795448812,119.230444,37.852637,110
283795,Autus Blood Centre,Pune,B+,0.0,18143,Dr. JondhaleS Nityaseva Blood Centre,Ahmadnagar,1.0,0.0881470821964788,26.124396938994824,148.892297,37.7352,111
283795,Autus Blood Centre,Pune,B+,0.0,18209,Vijayee Blood Centre Vasai (W),Palghar,10.0,0.044064490675538484,36.243428340382344,144.078203,37.599899,112
283795,Autus Blood Centre,Pune,B+,0.0,18196,Ishwar Seva Trusts Dombivali Blood Center,Thane,6.0,0.011933638349084176,62.51916513941114,110.704338,37.533622,113
283795,Autus Blood Centre,Pune,B+,0.0,18023,Shushrusha Citizens Co-Op Hospital Blood Centre,Mumbai,18.0,0.05417180591030519,51.710292592743535,120.716941,37.497178,114
283795,Autus Blood Centre,Pune,B+,0.0,284360,"Criticare Asia Hospital Blood Centre, Pvt. Ltd., Kurla (W), Mumbai",Mumbai,3.0,0.02537606154384255,55.629300263490386,119.992872,37.288876,115
283795,Autus Blood Centre,Pune,B+,0.0,18007,Saifee Hospital Trust Blood Centre,Mumbai,10.0,0.11416837345194236,47.73174144109717,119.183957,36.868872,116
283795,Autus Blood Centre,Pune,B+,0.0,282570,Sankalp Blood Centre,Thane,3.0,0.04839940889360125,55.74709530835645,119.400735,36.768685,117
283795,Autus Blood Centre,Pune,B+,0.0,18047,Fortis  Hospital Blood Centre,Mumbai,20.0,0.1185377950747917,48.48477927829776,119.565593,36.718769,118
283795,Autus Blood Centre,Pune,B+,0.0,18024,Smt. Kapoorben Vasanji Lathiya Blood Centre,Mumbai,4.0,0.02154422516167873,56.36230263885519,124.413639,36.664698,119
283795,Autus Blood Centre,Pune,B+,0.0,18006,St. GeorgeS Hospital And Regional  Blood Centre,Mumbai,1.0,0.13809106598415338,50.060449366537135,116.762055,35.983422,120
283795,Autus Blood Centre,Pune,B+,0.0,18105,Yashwantrao Chavan Blood Centre,Satara,2.0,0.04779849547563329,50.18793395593087,142.426077,34.809432,121
283795,Autus Blood Centre,Pune,B+,0.0,18184,"Vitthal  Sayanna General  Hospital (Civil Hospital) Blood Centre, Thane",Thane,4.0,0.3396475785540792,34.90458606228409,119.059647,33.717523,122
283795,Autus Blood Centre,Pune,B-,0.0,282670,Pimpri Chinchwad  Municipal CorporationS Y.C.M. Hospital Blood Centre,Pune,12.0,0.008148141000138477,8.955878982662226,11.918576,64.527088,1
283795,Autus Blood Centre,Pune,B-,0.0,18073,"Grant Medical Foundation,  A.H. Wadia Trust Blood Centre",Pune,8.0,0.016896998466721554,10.88278996408684,2.759869,64.107109,2
283795,Autus Blood Centre,Pune,B-,0.0,18062,Akshay Blood Centre,Pune,13.0,0.009245124366623631,18.945682478993675,12.410479,62.695375,3
283795,Autus Blood Centre,Pune,B-,0.0,284529,Spandan Blood Centre,Pune,6.0,0.014823846808777508,16.258372030916004,2.681929,62.575694,4
283795,Autus Blood Centre,Pune,B-,0.0,18078,Noble Charitable Trust S Noble Blood Centre,Pune,3.0,0.02671817244381494,10.910122014671138,7.889577,61.875855,5
283795,Autus Blood Centre,Pune,B-,0.0,284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre,  Pimpri, Pune.",Pune,5.0,0.020200967498071213,14.252032013171563,12.008768,61.339697,6
283795,Autus Blood Centre,Pune,B-,0.0,18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,12.0,0.13539991927409178,15.677778358519141,3.178901,61.166704,7
283795,Autus Blood Centre,Pune,B-,0.0,18080,Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre,Pune,2.0,0.040040964169764125,16.634868566586047,2.425224,60.867158,8
283795,Autus Blood Centre,Pune,B-,0.0,18069,Jankalyan Raktapedhi Pune,Pune,3.0,0.0336019935428382,19.36924116558564,2.303339,60.756768,9
283795,Autus Blood Centre,Pune,B-,0.0,18072,"Metro Blood Centre,Civil Hospital Aundh Pune",Pune,3.0,0.024620942332714908,18.35209664287552,6.171162,60.669013,10
283795,Autus Blood Centre,Pune,B-,0.0,280123,M/S Vidyashree Charitable Trusts Om Blood Centre,Pune,5.0,0.062132917429650374,20.173646081308018,1.348704,60.528417,11
283795,Autus Blood Centre,Pune,B-,0.0,280535,Jupiter Lifeline Hospital Blood Centre,Pune,10.0,0.011877666774992057,28.47835705497449,8.698866,60.440131,12
283795,Autus Blood Centre,Pune,B-,0.0,18079,Pimpari Serological Institute Blood Centre,Pune,7.0,0.015851078143020916,25.02689768014983,12.447722,59.753462,13
283795,Autus Blood Centre,Pune,B-,0.0,18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,3.0,0.024620942332714908,26.564302908679338,3.759294,59.348154,14
283795,Autus Blood Centre,Pune,B-,0.0,18070,Jehangir Hospital Blood Centre,Pune,7.0,0.012759549601566082,25.65778230716599,19.265599,58.795523,15
283795,Autus Blood Centre,Pune,B-,0.0,18082,Rakesh Jain Memorial Blood Centre,Pune,3.0,0.05150714022844513,27.42729763779651,1.714177,58.776083,16
283795,Autus Blood Centre,Pune,B-,0.0,18081,Aditya Birla Memorial Hospital Blood Centre,Pune,2.0,0.04070015725838531,19.58339625596555,14.318164,58.675247,17
283795,Autus Blood Centre,Pune,B-,0.0,280125,Red Plus Blood Centre Pune,Pune,4.0,0.07426085483673736,26.242618119952198,13.040096,57.193313,18
283795,Autus Blood Centre,Pune,B-,0.0,280126,Morya Blood Centre ,Pune,2.0,0.0901659266085463,24.721050657288572,12.566037,56.644689,19
283795,Autus Blood Centre,Pune,B-,0.0,18064,M/S Bharati Vidyapeeth Medical Foundations Bharati Hospital Blood Centre,Pune,1.0,0.13416587773380317,24.447706532486077,6.886053,56.097431,20
283795,Autus Blood Centre,Pune,B-,0.0,18071,Kem Hospital Blood Centre,Pune,2.0,0.04183096294461593,41.25634755659638,1.335975,56.043345,21
283795,Autus Blood Centre,Pune,B-,0.0,280124,M/S Pimpri Chinchwad Blood Centre,Pune,2.0,0.05725286814295419,32.74874847825679,11.91837,55.948331,22
283795,Autus Blood Centre,Pune,B-,0.0,18043,Poona Serological Institute Blood Centre,Pune,3.0,0.024620942332714908,46.472189030133244,1.378572,55.684007,23
283795,Autus Blood Centre,Pune,B-,0.0,280768,Sanjeevani Blood Centre Bhosari,Pune,1.0,0.0881470821964788,36.141317998759476,10.410664,54.43923,24
283795,Autus Blood Centre,Pune,B-,0.0,18104,Phaltan Medical FoundationS Blood Centre,Satara,6.0,0.017809454983370027,13.47793827374924,85.656462,51.99387,25
283795,Autus Blood Centre,Pune,B-,0.0,284555,M/S. Freedom Foundation Sanchlit Lifeline Blood Centre,Pune,1.0,0.13627217203224953,32.96271588091786,27.068611,51.650764,26
283795,Autus Blood Centre,Pune,B-,0.0,284721,"Kranti Mitra Mandal Public Charitable Trusts, Om Blood Centre, Shirur.",Pune,1.0,0.0881470821964788,20.999695992226695,64.673326,50.232533,27
283795,Autus Blood Centre,Pune,B-,0.0,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,12.0,0.014654496500290999,17.498391285731433,119.292362,48.339422,28
283795,Autus Blood Centre,Pune,B-,0.0,18214,"Kakasaheb Chitle  Memorial Centre Sanchalit,  Jankalyan Blood Centre",Raigarh,1.0,0.13627217203224953,29.3838003247326,66.838351,47.063915,29
283795,Autus Blood Centre,Pune,B-,0.0,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,4.0,0.02516363754405887,9.8256994681207,123.354166,46.995584,30
283795,Autus Blood Centre,Pune,B-,0.0,284016,"Dr. R.N.Cooper Hospital Blood Centre Vile Parle (W) Mumbai, ",Mumbai,6.0,0.029375826320843557,14.419171720814532,119.992872,46.938276,31
283795,Autus Blood Centre,Pune,B-,0.0,18083,Smt Kashibai Navale General Hospital Blood Centre,Pune,6.0,0.3906108785324433,47.78558858372234,8.007402,46.165512,32
283795,Autus Blood Centre,Pune,B-,0.0,18025,"S. L. Raheja Hospital. Blood Centre, Mahim",Mumbai,3.0,0.024620942332714908,15.246926098877958,121.401082,45.926058,33
283795,Autus Blood Centre,Pune,B-,0.0,18102,"Krishna Hospital And Medical Research Centre, Blood Centre",Satara,9.0,0.01647502793549737,10.400469106199644,141.874807,45.924723,34
283795,Autus Blood Centre,Pune,B-,0.0,18003,"Byl Nair Hospital, Blood Centre",Mumbai,4.0,0.032659879251249795,17.120658897929186,119.786192,45.824916,35
283795,Autus Blood Centre,Pune,B-,0.0,284763,"Balaji Blood Centre, Lonand, Khandala Taluk, Dist. Satara",Satara,3.0,0.024620942332714908,35.471697871708756,93.491332,45.602404,36
283795,Autus Blood Centre,Pune,B-,0.0,282586,"Varad Charitable And Medical Trust, Balaji Blood Centre, Satara",Satara,5.0,0.03897323511035367,26.936624815300036,109.048302,45.394867,37
283795,Autus Blood Centre,Pune,B-,0.0,18147,Anandrushiji Blood Centre,Ahmadnagar,4.0,0.03613228644561096,24.815499729780893,111.378757,45.320129,38
283795,Autus Blood Centre,Pune,B-,0.0,280662,Mimer Medical College And Garware Blood Centre,Pune,1.0,0.3132022102609146,42.60930062761253,30.415586,44.851932,39
283795,Autus Blood Centre,Pune,B-,0.0,18112,"Smbt Institute Of Medical Science And Research Centre, Blood Centre And  Component",Nashik,6.0,0.03928223731453949,11.816091646948271,138.078357,44.799834,40
283795,Autus Blood Centre,Pune,B-,0.0,283208,Support Multipurpose Society Aadhar Blood Centre,Ahmadnagar,3.0,0.03164038347631683,16.779157745678816,127.434173,44.639714,41
283795,Autus Blood Centre,Pune,B-,0.0,18145,"Rotary Blood Centre, Rahuri Charitable Trust",Ahmadnagar,4.0,0.023793966010098883,19.184982150593527,130.655969,44.184396,42
283795,Autus Blood Centre,Pune,B-,0.0,280120,Shree Swami Samarth Blood Centre,Ratnagiri,3.0,0.024620942332714908,19.213485176640372,128.865475,44.137494,43
283795,Autus Blood Centre,Pune,B-,0.0,280757,Nh Srcc ChildrenS Hospital Blood Centre,Mumbai,5.0,0.020200967498071213,28.03072540756064,120.917519,44.062791,44
283795,Autus Blood Centre,Pune,B-,0.0,27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai",Mumbai,2.0,0.05904718830825878,21.479116573751003,118.161543,43.991643,45
283795,Autus Blood Centre,Pune,B-,0.0,18295,"Arpan Blood Centre,Blood Component Lab. And Aphersis Centre",Ahmadnagar,3.0,0.024620942332714908,24.515672653701404,122.345174,43.94643,46
283795,Autus Blood Centre,Pune,B-,0.0,18189,Jupiter Hospital Blood Centre,Thane,2.0,0.08000392225009714,18.711704842047816,119.040118,43.904064,47
283795,Autus Blood Centre,Pune,B-,0.0,18216,Rotary Club New Panvel Charitable  Trust S Late Dr. B.V. Limaye Blood Centre,Raigarh,1.0,0.13627217203224953,29.56503487976359,95.41185,43.217868,48
283795,Autus Blood Centre,Pune,B-,0.0,280128,M/S Navi Mumbai Blood Centre,Raigarh,3.0,0.058187454720451656,39.2207290457084,101.248649,42.979126,49
283795,Autus Blood Centre,Pune,B-,0.0,27116,"Blood Bank Civil Hospital, Alibag",Raigarh,1.0,0.1402778814428053,24.73845144181908,104.425659,42.881201,50
283795,Autus Blood Centre,Pune,B-,0.0,282577,"Welfare And Educational Trust Of Nmrcw, Chemist Blood Centre",Thane,1.0,0.0881470821964788,21.887112426551397,119.400735,42.758062,51
283795,Autus Blood Centre,Pune,B-,0.0,18136,M/S. Global Hospital-Super Speciality Andtransplant Centre,Mumbai,2.0,0.04070015725838531,29.565697140193056,119.239947,42.689216,52
283795,Autus Blood Centre,Pune,B-,0.0,18190,Kai Wamanrao Oka Rakta Kendra,Thane,2.0,0.04070015725838531,30.536771202308334,119.001232,42.526829,53
283795,Autus Blood Centre,Pune,B-,0.0,280149,Advanced Centre For Treatment Reasearch And Education In Cancer,Raigarh,3.0,0.058187454720451656,40.68021928019802,102.739288,42.488476,54
283795,Autus Blood Centre,Pune,B-,0.0,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,1.0,0.13416587773380317,18.100022455884638,118.572332,42.475464,55
283795,Autus Blood Centre,Pune,B-,0.0,18045,"Dr. L. H. Hiranandani Hospital, Blood Centre",Mumbai,1.0,0.0881470821964788,24.559686776028258,119.009599,42.275698,56
283795,Autus Blood Centre,Pune,B-,0.0,18142,"Civil Surgeon, General Hospital, Blood Centre",Ahmadnagar,1.0,0.1402778814428053,22.011160411411172,113.388593,42.231601,57
283795,Autus Blood Centre,Pune,B-,0.0,18035,"Sushilaben R. Mehta And Sir. Kikabai Cardiac Institute, Blood Centre",Mumbai,4.0,0.023793966010098883,38.08299003379043,119.156132,41.938106,58
